Timestamp;Open;High;Low;Close;Volume
2025.05.26 05:40;1.14104;1.1411;1.14093;1.14107;281
2025.05.26 05:45;1.14106;1.14164;1.14098;1.14156;269
2025.05.26 05:50;1.14155;1.14156;1.14095;1.141;302
2025.05.26 05:55;1.14098;1.14106;1.14082;1.14087;229
2025.05.26 06:00;1.14088;1.14113;1.14068;1.14098;227
2025.05.26 06:05;1.14097;1.14104;1.14084;1.1409;263
2025.05.26 06:10;1.14089;1.14099;1.14056;1.14072;333
2025.05.26 06:15;1.14073;1.14073;1.14048;1.1406;218
2025.05.26 06:20;1.14061;1.14076;1.14052;1.14075;220
2025.05.26 06:25;1.14082;1.14082;1.14051;1.14054;219
2025.05.26 06:30;1.14058;1.14072;1.14049;1.14061;197
2025.05.26 06:35;1.14061;1.14068;1.1405;1.14058;260
2025.05.26 06:40;1.14057;1.14068;1.14043;1.14052;290
2025.05.26 06:45;1.14053;1.14097;1.14053;1.1408;186
2025.05.26 06:50;1.14079;1.141;1.14076;1.14097;206
2025.05.26 06:55;1.14094;1.14118;1.14092;1.14107;229
2025.05.26 07:00;1.14102;1.14113;1.14071;1.14082;148
2025.05.26 07:05;1.14083;1.14086;1.14055;1.14061;181
2025.05.26 07:10;1.14066;1.14075;1.14054;1.1407;146
2025.05.26 07:15;1.14069;1.14084;1.14062;1.14084;174
2025.05.26 07:20;1.14083;1.14083;1.14065;1.14079;137
2025.05.26 07:25;1.1408;1.14084;1.14069;1.14079;197
2025.05.26 07:30;1.14079;1.1408;1.14025;1.14032;282
2025.05.26 07:35;1.14032;1.14061;1.14032;1.14041;205
2025.05.26 07:40;1.14039;1.14074;1.14026;1.14065;262
2025.05.26 07:45;1.14074;1.14109;1.14072;1.14106;198
2025.05.26 07:50;1.14106;1.14125;1.14078;1.14081;223
2025.05.26 07:55;1.14078;1.14095;1.14063;1.14086;229
2025.05.26 08:00;1.14085;1.14113;1.1406;1.14079;317
2025.05.26 08:05;1.1408;1.1408;1.14049;1.14063;266
2025.05.26 08:10;1.14062;1.14101;1.14061;1.14091;271
2025.05.26 08:15;1.14092;1.14103;1.14052;1.14055;247
2025.05.26 08:20;1.14055;1.14077;1.14049;1.14065;159
2025.05.26 08:25;1.14066;1.14079;1.14039;1.14045;134
2025.05.26 08:30;1.14046;1.14049;1.1402;1.14022;221
2025.05.26 08:35;1.14023;1.14029;1.13997;1.14013;195
2025.05.26 08:40;1.14014;1.14042;1.14003;1.1404;159
2025.05.26 08:45;1.14036;1.14085;1.14034;1.14076;228
2025.05.26 08:50;1.14074;1.14154;1.14073;1.14144;336
2025.05.26 08:55;1.14147;1.14178;1.14147;1.14163;314
2025.05.26 09:00;1.14162;1.14173;1.14087;1.14097;351
2025.05.26 09:05;1.14094;1.1412;1.14072;1.14111;215
2025.05.26 09:10;1.14112;1.14159;1.14112;1.14139;334
2025.05.26 09:15;1.14134;1.14142;1.14096;1.14132;251
2025.05.26 09:20;1.1413;1.14176;1.14102;1.14166;320
2025.05.26 09:25;1.14167;1.14173;1.14111;1.14125;477
2025.05.26 09:30;1.14126;1.14139;1.14105;1.14122;324
2025.05.26 09:35;1.14122;1.14138;1.14097;1.14134;236
2025.05.26 09:40;1.14139;1.14146;1.14106;1.14129;268
2025.05.26 09:45;1.1413;1.14143;1.14104;1.14135;339
2025.05.26 09:50;1.14136;1.14136;1.14097;1.14111;267
2025.05.26 09:55;1.14112;1.14113;1.14075;1.14078;346
2025.05.26 10:00;1.14077;1.14117;1.14023;1.14028;403
2025.05.26 10:05;1.14029;1.14038;1.13983;1.14004;279
2025.05.26 10:10;1.14003;1.14006;1.13934;1.1396;350
2025.05.26 10:15;1.13959;1.13991;1.13959;1.13979;351
2025.05.26 10:20;1.1398;1.14002;1.13975;1.13985;311
2025.05.26 10:25;1.13984;1.13985;1.13945;1.13953;337
2025.05.26 10:30;1.13954;1.1396;1.13875;1.13925;476
2025.05.26 10:35;1.13924;1.13973;1.13923;1.13953;392
2025.05.26 10:40;1.1395;1.13957;1.13917;1.13953;342
2025.05.26 10:45;1.13954;1.13968;1.13928;1.13942;277
2025.05.26 10:50;1.13941;1.13945;1.13912;1.1392;324
2025.05.26 10:55;1.13919;1.13919;1.1388;1.13888;398
2025.05.26 11:00;1.13887;1.13938;1.13881;1.13904;295
2025.05.26 11:05;1.13903;1.13924;1.13882;1.13913;291
2025.05.26 11:10;1.13914;1.13947;1.13896;1.13929;329
2025.05.26 11:15;1.13929;1.13929;1.13887;1.13888;226
2025.05.26 11:20;1.13889;1.13889;1.13829;1.13837;252
2025.05.26 11:25;1.13836;1.13888;1.13836;1.13888;215
2025.05.26 11:30;1.13889;1.13935;1.13883;1.13915;200
2025.05.26 11:35;1.13913;1.13919;1.13873;1.13885;183
2025.05.26 11:40;1.13886;1.13908;1.13856;1.13907;194
2025.05.26 11:45;1.13908;1.13919;1.13873;1.13874;263
2025.05.26 11:50;1.13875;1.1388;1.13846;1.13865;252
2025.05.26 11:55;1.13866;1.13868;1.13822;1.13838;311
2025.05.26 12:00;1.13839;1.13845;1.13794;1.13803;233
2025.05.26 12:05;1.13804;1.13818;1.13793;1.13793;216
2025.05.26 12:10;1.13794;1.13828;1.13794;1.13822;192
2025.05.26 12:15;1.13817;1.13849;1.13814;1.13837;177
2025.05.26 12:20;1.13835;1.13838;1.13814;1.13825;227
2025.05.26 12:25;1.13826;1.13826;1.13781;1.13799;218
2025.05.26 12:30;1.138;1.13829;1.13786;1.13799;199
2025.05.26 12:35;1.13798;1.13821;1.13782;1.13814;218
2025.05.26 12:40;1.13816;1.13818;1.13751;1.13778;229
2025.05.26 12:45;1.13778;1.13783;1.13763;1.13766;154
2025.05.26 12:50;1.13767;1.13787;1.13754;1.13783;186
2025.05.26 12:55;1.13786;1.13802;1.1376;1.13783;215
2025.05.26 13:00;1.13785;1.13808;1.13765;1.13772;186
2025.05.26 13:05;1.13773;1.13793;1.13756;1.13792;170
2025.05.26 13:10;1.13793;1.13827;1.13784;1.13821;166
2025.05.26 13:15;1.13819;1.13828;1.13792;1.13821;152
2025.05.26 13:20;1.13819;1.1384;1.13819;1.13834;152
2025.05.26 13:25;1.13831;1.1384;1.13794;1.13795;155
2025.05.26 13:30;1.13794;1.13813;1.13773;1.13794;200
2025.05.26 13:35;1.13793;1.13847;1.13783;1.13833;182
2025.05.26 13:40;1.13832;1.13855;1.13797;1.13807;172
2025.05.26 13:45;1.13808;1.13839;1.13805;1.13835;147
2025.05.26 13:50;1.13836;1.13852;1.13825;1.13829;149
2025.05.26 13:55;1.13828;1.13841;1.13801;1.13835;213
2025.05.26 14:00;1.13836;1.13861;1.13827;1.13854;163
2025.05.26 14:05;1.13847;1.13851;1.13809;1.13815;187
2025.05.26 14:10;1.13814;1.13834;1.13793;1.13805;194
2025.05.26 14:15;1.13806;1.13839;1.13802;1.13819;149
2025.05.26 14:20;1.13818;1.13818;1.13793;1.13795;101
2025.05.26 14:25;1.13796;1.138;1.13775;1.13788;141
2025.05.26 14:30;1.13789;1.13791;1.13756;1.13785;213
2025.05.26 14:35;1.13784;1.13791;1.13756;1.13779;181
2025.05.26 14:40;1.13778;1.13778;1.13734;1.13743;147
2025.05.26 14:45;1.13741;1.13762;1.13738;1.13758;151
2025.05.26 14:50;1.13759;1.13791;1.13759;1.13779;178
2025.05.26 14:55;1.13771;1.13782;1.13734;1.13772;241
2025.05.26 15:00;1.13771;1.138;1.13765;1.13784;256
2025.05.26 15:05;1.13783;1.13816;1.13783;1.13804;126
2025.05.26 15:10;1.13802;1.13806;1.13768;1.1378;169
2025.05.26 15:15;1.13779;1.13784;1.1372;1.13723;156
2025.05.26 15:20;1.13724;1.13745;1.13692;1.13696;213
2025.05.26 15:25;1.13697;1.13703;1.13681;1.13688;256
2025.05.26 15:30;1.13686;1.13754;1.13682;1.13752;185
2025.05.26 15:35;1.13745;1.13763;1.1374;1.13748;170
2025.05.26 15:40;1.13749;1.1375;1.13725;1.1374;166
2025.05.26 15:45;1.13742;1.13743;1.137;1.13701;189
2025.05.26 15:50;1.13702;1.13732;1.13692;1.13731;162
2025.05.26 15:55;1.13735;1.1376;1.13713;1.13745;197
2025.05.26 16:00;1.13742;1.13762;1.13724;1.13743;199
2025.05.26 16:05;1.13743;1.13767;1.13741;1.13741;165
2025.05.26 16:10;1.13742;1.1376;1.13727;1.13759;158
2025.05.26 16:15;1.1376;1.1378;1.13754;1.13774;176
2025.05.26 16:20;1.13772;1.13796;1.13763;1.13784;139
2025.05.26 16:25;1.13785;1.13796;1.13776;1.1379;151
2025.05.26 16:30;1.13791;1.13798;1.13746;1.13794;265
2025.05.26 16:35;1.13797;1.13814;1.13786;1.13814;127
2025.05.26 16:40;1.13812;1.13816;1.13766;1.13775;227
2025.05.26 16:45;1.13773;1.13785;1.1375;1.13784;122
2025.05.26 16:50;1.1378;1.13797;1.13777;1.13786;144
2025.05.26 16:55;1.13786;1.13828;1.13784;1.13811;252
2025.05.26 17:00;1.13809;1.13818;1.13784;1.13789;184
2025.05.26 17:05;1.13788;1.13794;1.13759;1.13768;183
2025.05.26 17:10;1.13767;1.13801;1.13762;1.1379;215
2025.05.26 17:15;1.1379;1.13838;1.1379;1.13827;184
2025.05.26 17:20;1.13826;1.13837;1.13804;1.13818;220
2025.05.26 17:25;1.13819;1.1384;1.13814;1.13828;160
2025.05.26 17:30;1.13829;1.1384;1.13807;1.13837;207
2025.05.26 17:35;1.13838;1.13839;1.13792;1.13815;211
2025.05.26 17:40;1.13814;1.13826;1.13797;1.13804;198
2025.05.26 17:45;1.13805;1.13823;1.13797;1.13823;203
2025.05.26 17:50;1.13824;1.1383;1.13807;1.1382;144
2025.05.26 17:55;1.13819;1.13837;1.13804;1.13835;271
2025.05.26 18:00;1.13836;1.13848;1.13806;1.13807;347
2025.05.26 18:05;1.13808;1.13822;1.13796;1.13797;184
2025.05.26 18:10;1.13796;1.13808;1.13772;1.13776;154
2025.05.26 18:15;1.13777;1.13789;1.13771;1.13789;108
2025.05.26 18:20;1.13793;1.13803;1.13782;1.13789;112
2025.05.26 18:25;1.13792;1.13803;1.13782;1.13803;116
2025.05.26 18:30;1.13802;1.13803;1.13764;1.13785;147
2025.05.26 18:35;1.13787;1.13803;1.13783;1.1379;110
2025.05.26 18:40;1.1379;1.13803;1.13777;1.13802;93
2025.05.26 18:45;1.13802;1.13816;1.13795;1.13813;111
2025.05.26 18:50;1.13811;1.13818;1.13802;1.13807;91
2025.05.26 18:55;1.13807;1.13813;1.13793;1.13805;163
2025.05.26 19:00;1.13804;1.13804;1.1378;1.13798;97
2025.05.26 19:05;1.13799;1.13808;1.13782;1.13784;66
2025.05.26 19:10;1.13785;1.13801;1.13784;1.13784;107
2025.05.26 19:15;1.13782;1.13782;1.13751;1.13766;53
2025.05.26 19:20;1.13767;1.13787;1.13767;1.13785;86
2025.05.26 19:25;1.13784;1.13806;1.13782;1.13804;84
2025.05.26 19:30;1.13806;1.13814;1.13791;1.13811;74
2025.05.26 19:35;1.13812;1.13813;1.13792;1.13797;32
2025.05.26 19:40;1.13795;1.13807;1.13791;1.138;39
2025.05.26 19:45;1.13801;1.13806;1.13792;1.13794;71
2025.05.26 19:50;1.13795;1.13809;1.13793;1.13805;48
2025.05.26 19:55;1.13804;1.13826;1.13801;1.13826;69
2025.05.26 20:00;1.13827;1.13831;1.13814;1.13815;51
2025.05.26 20:05;1.13813;1.13817;1.13811;1.13817;39
2025.05.26 20:10;1.13818;1.13824;1.13815;1.13824;29
2025.05.26 20:15;1.13817;1.13822;1.13798;1.138;54
2025.05.26 20:20;1.13801;1.13808;1.13799;1.13803;35
2025.05.26 20:25;1.13803;1.13804;1.13793;1.13794;29
2025.05.26 20:30;1.13793;1.13793;1.13778;1.13783;25
2025.05.26 20:35;1.13777;1.13798;1.13777;1.13797;23
2025.05.26 20:40;1.13798;1.13807;1.13797;1.13805;45
2025.05.26 20:45;1.13804;1.13827;1.13804;1.13822;56
2025.05.26 20:50;1.13824;1.13827;1.13807;1.13808;46
2025.05.26 20:55;1.13807;1.13807;1.13791;1.13793;54
2025.05.26 21:00;1.13794;1.13804;1.13793;1.13803;33
2025.05.26 21:05;1.13802;1.13803;1.13793;1.13795;56
2025.05.26 21:10;1.13796;1.13815;1.13796;1.13815;34
2025.05.26 21:15;1.13815;1.13823;1.13807;1.13808;44
2025.05.26 21:20;1.1381;1.13818;1.1381;1.13814;25
2025.05.26 21:25;1.13815;1.1382;1.13814;1.13819;10
2025.05.26 21:30;1.13824;1.13825;1.1381;1.13814;18
2025.05.26 21:35;1.13813;1.13814;1.13807;1.13808;33
2025.05.26 21:40;1.13809;1.13809;1.13802;1.13803;40
2025.05.26 21:45;1.13804;1.13804;1.13803;1.13803;48
2025.05.26 21:50;1.13804;1.13809;1.13803;1.13808;44
2025.05.26 21:55;1.13807;1.13813;1.13798;1.138;29
2025.05.26 22:00;1.13799;1.13803;1.13796;1.13797;56
2025.05.26 22:05;1.13798;1.13817;1.13797;1.13817;38
2025.05.26 22:10;1.13816;1.13817;1.13808;1.13814;50
2025.05.26 22:15;1.13813;1.13814;1.13812;1.13814;9
2025.05.26 22:20;1.13815;1.1382;1.13813;1.13814;25
2025.05.26 22:25;1.13816;1.13825;1.13814;1.13823;12
2025.05.26 22:30;1.13825;1.13825;1.13823;1.13824;11
2025.05.26 22:35;1.13825;1.13825;1.13818;1.13822;22
2025.05.26 22:40;1.13823;1.13823;1.13821;1.13823;31
2025.05.26 22:45;1.13822;1.13823;1.13818;1.13818;15
2025.05.26 22:50;1.13817;1.13834;1.13817;1.13834;37
2025.05.26 22:55;1.13835;1.13847;1.13833;1.13843;26
2025.05.26 23:00;1.13842;1.13842;1.13827;1.13836;24
2025.05.26 23:05;1.13837;1.13843;1.13837;1.13839;21
2025.05.26 23:10;1.13838;1.13838;1.13835;1.13837;21
2025.05.26 23:15;1.13836;1.13842;1.13836;1.1384;18
2025.05.26 23:20;1.13839;1.1384;1.13837;1.13838;18
2025.05.26 23:25;1.13837;1.13838;1.1383;1.13832;12
2025.05.26 23:30;1.13836;1.13838;1.13832;1.13833;19
2025.05.26 23:35;1.13834;1.13844;1.13834;1.1384;39
2025.05.26 23:40;1.13838;1.13843;1.13833;1.13842;29
2025.05.26 23:45;1.13843;1.13867;1.13843;1.13861;118
2025.05.26 23:50;1.13862;1.13862;1.13849;1.13857;72
2025.05.26 23:55;1.13855;1.13867;1.13802;1.13802;259
2025.05.27 00:00;1.1381;1.13812;1.13802;1.13812;6
2025.05.27 00:05;1.13816;1.13831;1.13797;1.13806;30
2025.05.27 00:10;1.13812;1.13812;1.13788;1.13793;22
2025.05.27 00:15;1.13793;1.13816;1.13789;1.13816;34
2025.05.27 00:20;1.13816;1.13845;1.13816;1.13829;68
2025.05.27 00:25;1.13826;1.13828;1.13816;1.13817;33
2025.05.27 00:30;1.13818;1.13821;1.13816;1.13817;28
2025.05.27 00:35;1.13817;1.13831;1.13817;1.1383;18
2025.05.27 00:40;1.1383;1.13838;1.13826;1.13838;14
2025.05.27 00:45;1.13838;1.13839;1.13824;1.1383;54
2025.05.27 00:50;1.1383;1.13836;1.13826;1.13828;63
2025.05.27 00:55;1.13825;1.13833;1.13825;1.13833;15
2025.05.27 01:00;1.13823;1.13926;1.13823;1.13919;256
2025.05.27 01:05;1.13914;1.13928;1.13869;1.139;133
2025.05.27 01:10;1.13901;1.13919;1.13887;1.13917;120
2025.05.27 01:15;1.13916;1.13939;1.1391;1.13934;107
2025.05.27 01:20;1.13932;1.13932;1.13917;1.13925;98
2025.05.27 01:25;1.13926;1.1393;1.13911;1.13915;85
2025.05.27 01:30;1.13916;1.13934;1.13905;1.13932;99
2025.05.27 01:35;1.13928;1.13929;1.13899;1.13901;120
2025.05.27 01:40;1.13902;1.13926;1.13901;1.13911;105
2025.05.27 01:45;1.13909;1.13916;1.13907;1.13913;107
2025.05.27 01:50;1.13914;1.13914;1.13895;1.13901;101
2025.05.27 01:55;1.13899;1.13904;1.13893;1.13894;66
2025.05.27 02:00;1.13895;1.13902;1.13877;1.13884;104
2025.05.27 02:05;1.13884;1.13898;1.13884;1.1389;84
2025.05.27 02:10;1.1389;1.13902;1.13887;1.13887;102
2025.05.27 02:15;1.13887;1.13898;1.1388;1.13888;80
2025.05.27 02:20;1.13885;1.13885;1.13875;1.13879;86
2025.05.27 02:25;1.1388;1.1388;1.1386;1.13873;121
2025.05.27 02:30;1.13871;1.13876;1.13867;1.13874;92
2025.05.27 02:35;1.13875;1.13883;1.1387;1.13874;89
2025.05.27 02:40;1.13874;1.13889;1.13867;1.13882;123
2025.05.27 02:45;1.13883;1.13905;1.13883;1.13884;117
2025.05.27 02:50;1.13884;1.13884;1.13863;1.1387;172
2025.05.27 02:55;1.13869;1.13882;1.13864;1.1388;125
2025.05.27 03:00;1.13881;1.1391;1.13869;1.13903;275
2025.05.27 03:05;1.13904;1.13987;1.13899;1.13984;276
2025.05.27 03:10;1.13985;1.13996;1.13971;1.1398;288
2025.05.27 03:15;1.1398;1.13995;1.13967;1.13974;294
2025.05.27 03:20;1.13975;1.14021;1.13969;1.14014;277
2025.05.27 03:25;1.14014;1.14014;1.13998;1.14008;255
2025.05.27 03:30;1.14007;1.14019;1.13991;1.14001;160
2025.05.27 03:35;1.14002;1.14013;1.13974;1.13991;200
2025.05.27 03:40;1.13992;1.13994;1.13959;1.13974;202
2025.05.27 03:45;1.13975;1.1399;1.13964;1.13987;198
2025.05.27 03:50;1.13988;1.1402;1.13986;1.14015;300
2025.05.27 03:55;1.14017;1.14021;1.13991;1.13993;235
2025.05.27 04:00;1.13992;1.14021;1.13991;1.14016;284
2025.05.27 04:05;1.14015;1.14064;1.14013;1.1405;281
2025.05.27 04:10;1.14049;1.1406;1.14034;1.14055;252
2025.05.27 04:15;1.1406;1.14063;1.14029;1.14057;272
2025.05.27 04:20;1.14056;1.14063;1.14038;1.14044;177
2025.05.27 04:25;1.14045;1.14046;1.14028;1.14034;198
2025.05.27 04:30;1.14033;1.14041;1.14025;1.14032;273
2025.05.27 04:35;1.14035;1.14055;1.13998;1.13998;247
2025.05.27 04:40;1.13997;1.13999;1.13943;1.1395;333
2025.05.27 04:45;1.1395;1.13959;1.13911;1.13919;284
2025.05.27 04:50;1.1392;1.1393;1.13903;1.13928;201
2025.05.27 04:55;1.13929;1.13953;1.13918;1.13942;205
2025.05.27 05:00;1.13943;1.13945;1.13898;1.13909;239
2025.05.27 05:05;1.13909;1.13955;1.13905;1.13951;195
2025.05.27 05:10;1.13952;1.14006;1.1395;1.14003;188
2025.05.27 05:15;1.14002;1.14023;1.13996;1.14001;200
2025.05.27 05:20;1.14;1.14012;1.13978;1.13985;194
2025.05.27 05:25;1.13984;1.13995;1.13976;1.13979;142
2025.05.27 05:30;1.1398;1.13991;1.13951;1.13957;215
2025.05.27 05:35;1.13957;1.13994;1.13933;1.13985;186
2025.05.27 05:40;1.13986;1.14014;1.13985;1.13993;133
2025.05.27 05:45;1.13993;1.13994;1.13953;1.13963;162
2025.05.27 05:50;1.13961;1.13967;1.13942;1.13948;232
2025.05.27 05:55;1.13947;1.13952;1.13903;1.13917;214
2025.05.27 06:00;1.13918;1.13936;1.13894;1.1392;199
2025.05.27 06:05;1.13921;1.13938;1.13908;1.13936;172
2025.05.27 06:10;1.13935;1.13975;1.1393;1.13971;231
2025.05.27 06:15;1.13971;1.14001;1.1397;1.13994;158
2025.05.27 06:20;1.13996;1.13996;1.13974;1.13978;121
2025.05.27 06:25;1.13977;1.13985;1.13952;1.1396;206
2025.05.27 06:30;1.13959;1.13964;1.13944;1.13959;163
2025.05.27 06:35;1.13959;1.13959;1.13916;1.13921;155
2025.05.27 06:40;1.13922;1.1393;1.13904;1.13907;125
2025.05.27 06:45;1.13906;1.13922;1.13905;1.13913;138
2025.05.27 06:50;1.13914;1.13931;1.13912;1.13925;208
2025.05.27 06:55;1.13926;1.13941;1.13923;1.1393;197
2025.05.27 07:00;1.13929;1.13972;1.13929;1.13972;280
2025.05.27 07:05;1.13971;1.13972;1.13944;1.13949;223
2025.05.27 07:10;1.13949;1.13959;1.13942;1.13958;150
2025.05.27 07:15;1.13958;1.13964;1.1395;1.13964;165
2025.05.27 07:20;1.13963;1.13964;1.13921;1.13925;160
2025.05.27 07:25;1.13924;1.13932;1.13911;1.13931;197
2025.05.27 07:30;1.13929;1.13934;1.13851;1.13869;281
2025.05.27 07:35;1.13868;1.13886;1.1386;1.13865;212
2025.05.27 07:40;1.13865;1.13866;1.13821;1.13821;259
2025.05.27 07:45;1.1382;1.1384;1.13789;1.13803;306
2025.05.27 07:50;1.13805;1.13811;1.13777;1.13795;294
2025.05.27 07:55;1.13794;1.13794;1.13769;1.13775;318
2025.05.27 08:00;1.13777;1.13787;1.13742;1.13748;389
2025.05.27 08:05;1.13749;1.13771;1.13699;1.13722;464
2025.05.27 08:10;1.13723;1.13737;1.1368;1.13732;419
2025.05.27 08:15;1.13731;1.13773;1.13723;1.13769;309
2025.05.27 08:20;1.13768;1.13778;1.13733;1.13746;293
2025.05.27 08:25;1.13747;1.13753;1.13671;1.13702;461
2025.05.27 08:30;1.13704;1.13719;1.13676;1.1368;398
2025.05.27 08:35;1.13679;1.13733;1.13662;1.13727;321
2025.05.27 08:40;1.13724;1.13772;1.13719;1.1376;394
2025.05.27 08:45;1.13756;1.13773;1.13728;1.13729;325
2025.05.27 08:50;1.13731;1.13766;1.13731;1.1376;233
2025.05.27 08:55;1.13759;1.1378;1.13733;1.13778;319
2025.05.27 09:00;1.13781;1.1384;1.1377;1.13839;440
2025.05.27 09:05;1.13836;1.13847;1.13809;1.13825;362
2025.05.27 09:10;1.13824;1.1388;1.13824;1.13873;394
2025.05.27 09:15;1.1387;1.13913;1.13856;1.13909;335
2025.05.27 09:20;1.1391;1.13922;1.13873;1.13888;472
2025.05.27 09:25;1.13887;1.13906;1.13855;1.13856;349
2025.05.27 09:30;1.13855;1.13886;1.13833;1.13872;333
2025.05.27 09:35;1.13871;1.13877;1.13844;1.13854;353
2025.05.27 09:40;1.13855;1.13859;1.13789;1.13793;331
2025.05.27 09:45;1.13797;1.13811;1.13755;1.13788;485
2025.05.27 09:50;1.13783;1.13783;1.13691;1.13705;435
2025.05.27 09:55;1.13706;1.13706;1.13635;1.13643;403
2025.05.27 10:00;1.13641;1.13679;1.13634;1.1366;572
2025.05.27 10:05;1.13661;1.13704;1.1365;1.13653;448
2025.05.27 10:10;1.13654;1.1368;1.13643;1.13658;397
2025.05.27 10:15;1.13651;1.13671;1.13617;1.13617;373
2025.05.27 10:20;1.13616;1.13619;1.13521;1.13554;551
2025.05.27 10:25;1.13555;1.13562;1.13446;1.13457;584
2025.05.27 10:30;1.13462;1.13496;1.13425;1.13482;535
2025.05.27 10:35;1.13483;1.13535;1.13483;1.13515;439
2025.05.27 10:40;1.13516;1.13531;1.13478;1.13494;364
2025.05.27 10:45;1.13493;1.13499;1.13404;1.13418;450
2025.05.27 10:50;1.13417;1.1344;1.13373;1.13421;556
2025.05.27 10:55;1.13418;1.13418;1.13364;1.13397;432
2025.05.27 11:00;1.13394;1.13458;1.1338;1.13442;518
2025.05.27 11:05;1.13443;1.13468;1.1343;1.13461;376
2025.05.27 11:10;1.13462;1.1349;1.13444;1.13465;395
2025.05.27 11:15;1.13466;1.13512;1.13454;1.13494;323
2025.05.27 11:20;1.13492;1.13494;1.13459;1.13481;299
2025.05.27 11:25;1.13481;1.1349;1.13446;1.13446;329
2025.05.27 11:30;1.13445;1.13485;1.1344;1.13474;348
2025.05.27 11:35;1.1347;1.13521;1.13464;1.13511;293
2025.05.27 11:40;1.13511;1.13561;1.13501;1.13556;309
2025.05.27 11:45;1.13555;1.13569;1.13519;1.13521;329
2025.05.27 11:50;1.13519;1.1352;1.13456;1.13464;363
2025.05.27 11:55;1.13465;1.13491;1.13457;1.13479;268
2025.05.27 12:00;1.13478;1.13523;1.13458;1.13514;376
2025.05.27 12:05;1.1351;1.13541;1.13498;1.13539;387
2025.05.27 12:10;1.1354;1.13572;1.13524;1.13527;369
2025.05.27 12:15;1.13523;1.13546;1.13493;1.1354;324
2025.05.27 12:20;1.13539;1.13542;1.1349;1.13496;327
2025.05.27 12:25;1.13495;1.13512;1.13474;1.13488;317
2025.05.27 12:30;1.13487;1.13503;1.1346;1.13476;338
2025.05.27 12:35;1.13475;1.13512;1.13439;1.13502;326
2025.05.27 12:40;1.13497;1.13497;1.13454;1.13493;364
2025.05.27 12:45;1.13492;1.13492;1.13453;1.13471;284
2025.05.27 12:50;1.13467;1.13501;1.13463;1.13496;252
2025.05.27 12:55;1.13495;1.13538;1.13471;1.13477;368
2025.05.27 13:00;1.13473;1.1349;1.13459;1.13474;361
2025.05.27 13:05;1.13472;1.13476;1.13428;1.13467;266
2025.05.27 13:10;1.13468;1.13475;1.13445;1.13455;246
2025.05.27 13:15;1.13457;1.1347;1.13405;1.13422;381
2025.05.27 13:20;1.13425;1.13497;1.1342;1.1349;281
2025.05.27 13:25;1.13489;1.1351;1.13463;1.1347;344
2025.05.27 13:30;1.13469;1.13471;1.1343;1.13442;344
2025.05.27 13:35;1.13443;1.13492;1.13429;1.13479;308
2025.05.27 13:40;1.1348;1.1349;1.13471;1.13484;282
2025.05.27 13:45;1.13483;1.13487;1.13427;1.13428;309
2025.05.27 13:50;1.13427;1.13444;1.13411;1.13414;297
2025.05.27 13:55;1.13412;1.13435;1.13399;1.13431;338
2025.05.27 14:00;1.1343;1.1348;1.13429;1.1345;394
2025.05.27 14:05;1.13454;1.13463;1.13434;1.13445;292
2025.05.27 14:10;1.13446;1.13465;1.13403;1.1343;272
2025.05.27 14:15;1.13426;1.13459;1.13426;1.13455;232
2025.05.27 14:20;1.13455;1.1351;1.13455;1.13475;311
2025.05.27 14:25;1.13476;1.13479;1.13439;1.13444;332
2025.05.27 14:30;1.13446;1.13491;1.1344;1.13466;320
2025.05.27 14:35;1.13465;1.13484;1.13438;1.13474;268
2025.05.27 14:40;1.13475;1.13513;1.13457;1.13512;299
2025.05.27 14:45;1.13512;1.13535;1.13496;1.13526;242
2025.05.27 14:50;1.13525;1.13529;1.13512;1.13525;249
2025.05.27 14:55;1.13516;1.13522;1.13498;1.13508;289
2025.05.27 15:00;1.13507;1.13568;1.135;1.13558;368
2025.05.27 15:05;1.13557;1.1356;1.1354;1.13545;283
2025.05.27 15:10;1.13542;1.1355;1.13512;1.13537;290
2025.05.27 15:15;1.13538;1.1356;1.13524;1.13559;291
2025.05.27 15:20;1.13558;1.1363;1.13524;1.1362;360
2025.05.27 15:25;1.13621;1.13639;1.13602;1.13621;300
2025.05.27 15:30;1.13622;1.13637;1.13599;1.13607;339
2025.05.27 15:35;1.13608;1.13665;1.13606;1.1365;371
2025.05.27 15:40;1.13649;1.1367;1.13613;1.13653;352
2025.05.27 15:45;1.13652;1.13652;1.13604;1.1361;320
2025.05.27 15:50;1.13609;1.13638;1.136;1.13635;352
2025.05.27 15:55;1.13633;1.13658;1.13629;1.13658;296
2025.05.27 16:00;1.13659;1.13717;1.13644;1.137;429
2025.05.27 16:05;1.13695;1.13729;1.13687;1.13725;378
2025.05.27 16:10;1.13729;1.13734;1.13657;1.1367;294
2025.05.27 16:15;1.13665;1.13665;1.13627;1.13656;290
2025.05.27 16:20;1.13655;1.13708;1.13647;1.13692;321
2025.05.27 16:25;1.13695;1.13695;1.13632;1.13677;353
2025.05.27 16:30;1.13674;1.13689;1.13637;1.13665;465
2025.05.27 16:35;1.13667;1.13728;1.13663;1.13721;405
2025.05.27 16:40;1.13722;1.13748;1.13682;1.13685;473
2025.05.27 16:45;1.13686;1.13687;1.13563;1.13573;531
2025.05.27 16:50;1.13574;1.13587;1.13546;1.13564;433
2025.05.27 16:55;1.13562;1.13597;1.13558;1.13582;401
